"PROFILO DEI LAUREATI"
"Titolo di primo livello italiano","94.4"
"Altro titolo italiano","-"
"Titolo estero","5.6"
"Ateneo di conseguimento del precedente titolo universitario (per 100 che hanno un precedente titolo di primo livello italiano) "," "
"Stesso Ateneo della laurea magistrale","88.2"
"Altro Ateneo del Nord","5.9"
"Altro Ateneo del Centro","5.9"
"Altro Ateneo del Sud-Isole","-"
"Altro Ateneo italiano telematico","-"
"Regolarità negli studi del precedente titolo universitario (per 100 che hanno un precedente titolo di primo livello italiano) "," "
"In corso","41.2"
"1° anno fuori corso","41.2"
"2° anno fuori corso e oltre","17.6"
"Voto di laurea del precedente titolo universitario (medie, in 110-mi; per 100 che hanno un precedente titolo di primo livello italiano) ","103.1"
"Motivazioni molto importanti nella scelta del corso di laurea magistrale (%) "," "
"Fattori sia culturali sia professionalizzanti","61.1"
"Fattori prevalentemente culturali","22.2"
"Fattori prevalentemente professionalizzanti","-"
"Né gli uni né gli altri","16.7"
"Età all'immatricolazione (%) "," "
"Regolare o 1 anno di ritardo","78.9"
"2 o più anni di ritardo","21.1"
"Punteggio degli esami (medie, in 30-mi) ","27.6"
"Voto di laurea (medie, in 110-mi) ","109.9"
"Regolarità negli studi  "," "
"In corso","68.4"
"1° anno fuori corso","31.6"
"2° anno fuori corso","-"
"3° anno fuori corso","-"
"4° anno fuori corso","-"
"5° anno fuori corso e oltre","-"
"Durata degli studi (medie, in anni) ","2.4"
"Ritardo alla laurea (medie, in anni) ","0.4"
"Indice di ritardo (rapporto fra ritardo e durata normale del corso) ","0.21"
"5. CONDIZIONI DI STUDIO"
"",""
"Hanno alloggiato a meno di un'ora di viaggio dalla sede degli studi (%) "," "
"Più del 50% della durata degli studi","83.3"
"Meno del 50%","16.7"
"Hanno frequentato regolarmente (%) "," "
"Più del 75% degli insegnamenti previsti","88.9"
"Tra il 50% e il 75%","5.6"
"Tra il 25% e il 50%","-"
"Meno del 25%","5.6"
"Hanno usufruito del servizio di borse di studio offerto dall'organismo per il Diritto allo Studio ","33.3"
"Hanno svolto periodi di studio all'estero durante il corso magistrale (%) ","5.6"
"Hanno svolto periodi di studio all’estero riconosciuti dal corso di studio","5.6"
"Con Erasmus o altro programma dell'Unione Europea","5.6"
"Altra esperienza riconosciuta dal corso di studio","-"
"Iniziativa personale","-"
"Hanno svolto periodi di studio all’estero riconosciuti solo nel precedente corso di studio ","-"
"1 o più esami all'estero convalidati (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso che stanno concludendo)","100.0"
"Hanno preparato all'estero una parte significativa della tesi (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso che stanno concludendo)","-"
"Hanno svolto tirocini formativi curriculari o lavoro riconosciuti dal corso di laurea magistrale (%) ","22.2"
"Tirocini curriculari organizzati dal corso e svolti presso l'università","5.6"
"Tirocini curriculari organizzati dal corso e svolti al di fuori dell'università","16.7"
"Attività di lavoro successivamente riconosciute dal corso","-"
"Hanno svolto tirocini formativi curriculari o lavoro riconosciuti solo nel precedente corso di studio ","22.2"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)","5.6"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"",""
"Hanno avuto esperienze di lavoro (%) ","22.2"
"Lavoratori-studenti","-"
"Altre esperienze di lavoro con continuità a tempo pieno","-"
"Lavoro a tempo parziale","5.6"
"Lavoro occasionale, saltuario, stagionale","16.7"
"Nessuna esperienza di lavoro","77.8"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)","25.0"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"",""
"Sono complessivamente soddisfatti del corso di laurea magistrale (%)"," "
"Decisamente sì","50.0"
"Più sì che no","38.9"
"Più no che sì","11.1"
"Decisamente no","-"
"Sono soddisfatti dei rapporti con i docenti in generale (%)"," "
"Decisamente sì","16.7"
"Più sì che no","72.2"
"Più no che sì","11.1"
"Decisamente no","-"
"Sono soddisfatti dei rapporti con gli studenti (%)"," "
"Decisamente sì","61.1"
"Più sì che no","33.3"
"Più no che sì","-"
"Decisamente no","5.6"
"Hanno utilizzato le aule (%) ","100.0"
"Valutazione delle aule (per 100 fruitori)"," "
"Sempre o quasi sempre adeguate","5.6"
"Spesso adeguate","61.1"
"Raramente adeguate","27.8"
"Mai adeguate","5.6"
"Hanno utilizzato le postazioni informatiche (%) ","77.8"
"Non le hanno utilizzate nonostante fossero presenti","5.6"
"Non le hanno utilizzate in quanto non presenti","16.7"
"Valutazione delle postazioni informatiche (per 100 fruitori)"," "
"In numero adeguato","85.7"
"In numero inadeguato","14.3"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%) ","38.9"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)"," "
"Decisamente positiva","71.4"
"Abbastanza positiva","28.6"
"Abbastanza negativa","-"
"Decisamente negativa","-"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)","94.4"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)"," "
"Sempre o quasi sempre adeguate","17.6"
"Spesso adeguate","58.8"
"Raramente adeguate","17.6"
"Mai adeguate","5.9"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)","83.3"
"Non li hanno utilizzati nonostante fossero presenti","16.7"
"Non li hanno utilizzati in quanto non presenti","-"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)"," "
"Adeguati","40.0"
"Inadeguati","60.0"
"Hanno usufruito dei servizi di orientamento allo studio post-laurea (%)","66.7"
"Sono soddisfatti dei servizi di orientamento allo studio post-laurea (per 100 fruitori)"," "
"Decisamente sì","16.7"
"Più sì che no","41.7"
"Più no che sì","25.0"
"Decisamente no","16.7"
"Hanno usufruito di iniziative formative di orientamento al lavoro (%)","77.8"
"Sono soddisfatti delle iniziative formative di orientamento al lavoro (per 100 fruitori)"," "
"Decisamente sì","14.3"
"Più sì che no","50.0"
"Più no che sì","21.4"
"Decisamente no","14.3"
"Hanno usufruito dei servizi di sostegno alla ricerca del lavoro (%)","77.8"
"Sono soddisfatti dei servizi di sostegno alla ricerca del lavoro (per 100 fruitori)"," "
"Decisamente sì","14.3"
"Più sì che no","57.1"
"Più no che sì","21.4"
"Decisamente no","7.1"
"Hanno usufruito dell'ufficio/servizi job placement (%)","72.2"
"Sono soddisfatti dell'organizzazione dell'ufficio/servizi job placement (per 100 fruitori)"," "
"Decisamente sì","7.7"
"Più sì che no","61.5"
"Più no che sì","23.1"
"Decisamente no","7.7"
"Hanno usufruito dei servizi delle segreterie studenti (%)","83.3"
"Sono soddisfatti dei servizi delle segreterie studenti (per 100 fruitori)"," "
"Decisamente sì","26.7"
"Più sì che no","46.7"
"Più no che sì","20.0"
"Decisamente no","6.7"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)"," "
"Sempre o quasi sempre","61.1"
"Per più della metà degli esami","33.3"
"Per meno della metà degli esami","5.6"
"Mai o quasi mai","-"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)"," "
"Decisamente sì","44.4"
"Più sì che no","44.4"
"Più no che sì","5.6"
"Decisamente no","5.6"
"Si iscriverebbero di nuovo al corso di laurea magistrale? (%)"," "
"Sì, allo stesso corso magistrale dell'Ateneo","77.8"
"Sì, ma ad un altro corso magistrale dell'Ateneo","11.1"
"Sì, allo stesso corso magistrale, ma in un altro Ateneo","-"
"Sì, ma ad un altro corso magistrale e in un altro Ateneo","-"
"Non si iscriverebbero più a nessun corso di laurea magistrale","5.6"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"",""
"Lingue straniere: conoscenza “almeno B2” (%) "," "
"Inglese scritto","83.3"
"Inglese parlato","83.3"
"Francese scritto","5.6"
"Francese parlato","5.6"
"Spagnolo scritto","5.6"
"Spagnolo parlato","11.1"
"Tedesco scritto","5.6"
"Tedesco parlato","5.6"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) "," "
"Navigazione in Internet e comunicazione in rete","100.0"
"Word processor","88.9"
"Fogli elettronici","94.4"
"Strumenti di presentazione","83.3"
"Sistemi operativi","94.4"
"Linguaggi di programmazione","88.9"
"Data base","94.4"
"Realizzazione siti web","88.9"
"Reti di trasmissione dati","83.3"
"Disegno e progettazione assistita","27.8"
"9. PROSPETTIVE DI STUDIO"
"",""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)","16.7"
"Laurea di primo livello","-"
"Altra laurea magistrale biennale","-"
"Laurea magistrale a ciclo unico","-"
"Altro titolo equiparato alla laurea ","-"
"Dottorato di ricerca ","16.7"
"Scuola di specializzazione post-laurea","-"
"Master universitario","-"
"Altro tipo di master o corso di perfezionamento","-"
"Tirocinio, praticantato","-"
"Attività sostenuta da borsa o assegno di studio","-"
"Altre attività di qualificazione professionale","-"
"Non intendono proseguire","83.3"
"10. PROSPETTIVE DI LAVORO"
"",""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)"," "
"Acquisizione di professionalità","88.9"
"Possibilità di carriera","88.9"
"Possibilità di guadagno","66.7"
"Stabilità/sicurezza del posto di lavoro","61.1"
"Rispondenza agli interessi culturali","22.2"
"Coerenza con gli studi","44.4"
"Utilità sociale del lavoro","16.7"
"Prestigio ricevuto dal lavoro","27.8"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali","44.4"
"Indipendenza o autonomia","44.4"
"Flessibilità dell’orario di lavoro","22.2"
"Rapporti con i colleghi sul luogo di lavoro","66.7"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)","50.0"
"Tempo libero","27.8"
"Opportunità di contatti con l'estero","38.9"
"Possibilità di utilizzare al meglio le competenze acquisite","61.1"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)"," "
"Pubblico","61.1"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)","83.3"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)"," "
"ORARIO/MODALITA' LAVORATIVA"," "
"Tempo pieno","100.0"
"Part-time","5.6"
"Telelavoro o smart-working ","33.3"
"CONTRATTO"," "
"Tempo indeterminato ","88.9"
"A tempo determinato","22.2"
"Stage","5.6"
"Apprendistato","5.6"
"Somministrazione di lavoro (ex interinale)","5.6"
"Autonomo/in conto proprio","5.6"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)"," "
"Provincia di residenza","66.7"
"Provincia degli studi","72.2"
"Regione degli studi","72.2"
"Italia settentrionale","66.7"
"Italia centrale","55.6"
"Italia meridionale","22.2"
"Stato europeo","50.0"
"Stato extraeuropeo","27.8"
"Disponibilità ad effettuare trasferte di lavoro (%)"," "
"Sì, anche con trasferimenti di residenza","38.9"
"Sì, anche frequenti (senza cambi di residenza)","44.4"
"Sì, ma solo in numero limitato","16.7"
"Non disponibili a trasferte","-"
